2.300000 0.000000
3.600000 0.000000
5.900000 0.000000
7.200000 0.000000
11.500000 0.000000
44.800000 0.000000
66.000000 0.000000
2187.200000 0.000000
2.300000 0.000000
3.219239 -0.919239
3.219239 -3.219239
2.300000 -4.138478
-2.000000 -4.138478
-25.546656 19.408178
-25.546656 40.608178
1474.368248 1540.523082
2.300000 0.000000
2.300000 -1.300000
0.000000 -1.300000
-0.000000 -0.000000
4.300000 0.000000
4.300000 -33.300000
-16.900000 -33.300000
-16.900000 2087.900000
2.300000 0.000000
1.380761 -0.919239
1.380761 1.380761
2.300000 0.461522
-2.000000 0.461522
21.546656 24.008178
21.546656 2.808178
-1478.368248 1502.723082
2.300000 0.000000
1.000000 -0.000000
3.300000 0.000000
2.000000 -0.000000
6.300000 0.000000
-27.000000 -0.000000
-5.800000 -0.000000
-2127.000000 -0.000000
2.300000 0.000000
1.380761 0.919239
1.380761 -1.380761
2.300000 -0.461522
-2.000000 -0.461522
21.546656 -24.008178
21.546656 -2.808178
-1478.368248 -1502.723082
2.300000 0.000000
2.300000 1.300000
-0.000000 1.300000
0.000000 -0.000000
4.300000 0.000000
4.300000 33.300000
-16.900000 33.300000
-16.900000 -2087.900000
2.300000 0.000000
3.219239 0.919239
3.219239 3.219239
2.300000 4.138478
-2.000000 4.138478
-25.546656 -19.408178
-25.546656 -40.608178
1474.368248 -1540.523082
2.300000 0.000000
3.600000 0.000000
7.900000 0.000000
41.200000 0.000000
62.400000 0.000000
2183.600000 0.000000
2185.900000 0.000000
2187.200000 0.000000
2.300000 0.000000
3.219239 -0.919239
3.219239 -5.219239
-20.327417 -28.765895
-41.527417 -28.765895
-1541.442321 1471.149010
-1541.442321 1473.449010
-1540.523082 1474.368248
2.300000 0.000000
2.300000 -1.300000
-2.000000 -1.300000
-2.000000 32.000000
19.200000 32.000000
19.200000 -2089.200000
16.900000 -2089.200000
16.900000 -2087.900000
2.300000 0.000000
1.380761 -0.919239
1.380761 3.380761
24.927417 -20.165895
3.727417 -20.165895
1503.642321 1479.749010
1503.642321 1477.449010
1502.723082 1478.368248
2.300000 0.000000
1.000000 -0.000000
5.300000 0.000000
-28.000000 -0.000000
-6.800000 -0.000000
-2128.000000 -0.000000
-2125.700000 -0.000000
-2127.000000 -0.000000
2.300000 0.000000
1.380761 0.919239
1.380761 -3.380761
24.927417 20.165895
3.727417 20.165895
1503.642321 -1479.749010
1503.642321 -1477.449010
1502.723082 -1478.368248
2.300000 0.000000
2.300000 1.300000
-2.000000 1.300000
-2.000000 -32.000000
19.200000 -32.000000
19.200000 2089.200000
16.900000 2089.200000
16.900000 2087.900000
2.300000 0.000000
3.219239 0.919239
3.219239 5.219239
-20.327417 28.765895
-41.527417 28.765895
-1541.442321 -1471.149010
-1541.442321 -1473.449010
-1540.523082 -1474.368248
4.300000 0.000000
37.600000 0.000000
58.800000 0.000000
2180.000000 0.000000
2182.300000 0.000000
2183.600000 0.000000
2187.900000 0.000000
2221.200000 0.000000
4.300000 0.000000
27.846656 -23.546656
27.846656 -44.746656
-1472.068248 -1544.661560
-1474.368248 -1544.661560
-1475.287487 -1543.742321
-1475.287487 -1539.442321
-1451.740831 -1515.895665
4.300000 0.000000
4.300000 -33.300000
-16.900000 -33.300000
-16.900000 2087.900000
-14.600000 2087.900000
-14.600000 2086.600000
-18.900000 2086.600000
-18.900000 2119.900000
4.300000 0.000000
-19.246656 -23.546656
-19.246656 -2.346656
1480.668248 -1502.261560
1478.368248 -1502.261560
1479.287487 -1501.342321
1479.287487 -1505.642321
